"","Unique_Image_ID","Date","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Cattegory","Coral_Genus_Form","Cover"
"11819","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Scleractinian","Pachyseris laminar",8
"11820","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Scleractinian","Leptoseris laminar",1.33
"11821","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Scleractinian","Echynophillia laminar",4
"11822","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Scleractinian","Non_Id_Coral encrusting",1.33
"11823","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Calcifying_algae","Calcifying_algae",1.33
"11824","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Sediment_substrate","Sediment_substrate",65.33
"11825","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Consolidate_substrate","Consolidate_substrate",4
"11826","20181103_UTP_QUADRAT_TUARAN1_60M_7.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",28,"Sponges","Sponges",14.67
"11827","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Cyanobacteria","Cyanobacteria",1.33
"11828","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Scleractinian","Pachyseris laminar",26.67
"11829","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Scleractinian","Echynophillia laminar",4
"11830","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Scleractinian","Echynophillia encrusting",1.33
"11831","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Scleractinian","Astreopora encrusting",8
"11832","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Calcifying_algae","Calcifying_algae",1.33
"11833","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Sediment_substrate","Sediment_substrate",38.67
"11834","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Consolidate_substrate","Consolidate_substrate",6.67
"11835","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Sponges","Sponges",4
"11836","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Turf","Turf",6.67
"11837","20181103_UTP_QUADRAT_TUARAN1_60M_8.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",29,"Clionidae","Clionidae",1.33
"11838","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Scleractinian","Pachyseris laminar",9.33
"11839","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Scleractinian","Stylocoeniella encrusting",1.33
"11840","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Sediment_substrate","Sediment_substrate",61.33
"11841","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Consolidate_substrate","Consolidate_substrate",10.67
"11842","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Sponges","Sponges",2.67
"11843","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Turf","Turf",13.33
"11844","20181103_UTP_QUADRAT_TUARAN1_60M_9.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",30,"Clionidae","Clionidae",1.33
"11845","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Scleractinian","Pachyseris laminar",14.67
"11846","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Scleractinian","Echynophillia laminar",1.33
"11847","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Calcifying_algae","Calcifying_algae",2.67
"11848","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Sediment_substrate","Sediment_substrate",20
"11849","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Consolidate_substrate","Consolidate_substrate",22.67
"11850","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Sponges","Sponges",25.33
"11851","20181103_UTP_QUADRAT_TUARAN1_60M_10.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",2,"Turf","Turf",13.33
"11852","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Scleractinian","Leptoseris laminar",2.67
"11853","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Scleractinian","Leptoseris encrusting",5.33
"11854","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Scleractinian","Echynophillia encrusting",1.33
"11855","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Scleractinian","Sandalolitha solitary",1.33
"11856","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Scleractinian","Psammocora encrusting",1.33
"11857","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Sediment_substrate","Sediment_substrate",13.33
"11858","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Consolidate_substrate","Consolidate_substrate",18.67
"11859","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Sponges","Sponges",9.33
"11860","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Turf","Turf",13.33
"11861","20181103_UTP_QUADRAT_TUARAN1_60M_11.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",3,"Clionidae","Clionidae",33.33
"11862","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Scleractinian","Pachyseris laminar",2.67
"11863","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Scleractinian","Leptoseris encrusting",4
"11864","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Scleractinian","Echynophillia laminar",5.33
"11865","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Scleractinian","Montipora massive",1.33
"11866","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Scleractinian","Astreopora encrusting",1.33
"11867","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Calcifying_algae","Calcifying_algae",1.33
"11868","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Sediment_substrate","Sediment_substrate",30.67
"11869","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Consolidate_substrate","Consolidate_substrate",6.67
"11870","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Sponges","Sponges",10.67
"11871","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Turf","Turf",28
"11872","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Clionidae","Clionidae",5.33
"11873","20181103_UTP_QUADRAT_TUARAN1_60M_12.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",4,"Brown_Algae fleshy","Brown_Algae fleshy",2.67
"11874","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Scleractinian","Echynophillia laminar",4
"11875","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Scleractinian","Pavona encrusting",2.67
"11876","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Scleractinian","Porites massive",4
"11877","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Sediment_substrate","Sediment_substrate",72
"11878","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Consolidate_substrate","Consolidate_substrate",12
"11879","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Sponges","Sponges",1.33
"11880","20181103_UTP_QUADRAT_TUARAN1_60M_13.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",5,"Clionidae","Clionidae",4
"11881","20181103_UTP_QUADRAT_TUARAN1_60M_14.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",6,"Scleractinian","Montipora encrusting",1.33
"11882","20181103_UTP_QUADRAT_TUARAN1_60M_14.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",6,"Sediment_substrate","Sediment_substrate",56
"11883","20181103_UTP_QUADRAT_TUARAN1_60M_14.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",6,"Consolidate_substrate","Consolidate_substrate",10.67
"11884","20181103_UTP_QUADRAT_TUARAN1_60M_14.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",6,"Rubble","Rubble",5.33
"11885","20181103_UTP_QUADRAT_TUARAN1_60M_14.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",6,"Sponges","Sponges",20
"11886","20181103_UTP_QUADRAT_TUARAN1_60M_14.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",6,"Turf","Turf",6.67
"11887","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Scleractinian","Pachyseris laminar",8
"11888","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Scleractinian","Leptoseris laminar",1.33
"11889","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Scleractinian","Astreopora encrusting",1.33
"11890","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Sediment_substrate","Sediment_substrate",44
"11891","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Consolidate_substrate","Consolidate_substrate",24
"11892","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Rubble","Rubble",2.67
"11893","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Sponges","Sponges",6.67
"11894","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Turf","Turf",9.33
"11895","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Clionidae","Clionidae",1.33
"11896","20181103_UTP_QUADRAT_TUARAN1_60M_15.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",7,"Scleractinian","Cycloseris laminar",1.33
"11897","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Scleractinian","Pachyseris laminar",4
"11898","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Scleractinian","Echynophillia laminar",2.67
"11899","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Scleractinian","Porites massive",1.33
"11900","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Calcifying_algae","Calcifying_algae",1.33
"11901","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Sediment_substrate","Sediment_substrate",34.67
"11902","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Consolidate_substrate","Consolidate_substrate",32
"11903","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Sponges","Sponges",13.33
"11904","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Clionidae","Clionidae",4
"11905","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Rublle_CCA","Rublle_CCA",5.33
"11906","20181103_UTP_QUADRAT_TUARAN1_60M_16.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",8,"Scleractinian","Cycloseris laminar",1.33
"11907","20181103_UTP_QUADRAT_TUARAN1_60M_17.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",9,"Scleractinian","Leptoseris laminar",1.33
"11908","20181103_UTP_QUADRAT_TUARAN1_60M_17.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",9,"Sediment_substrate","Sediment_substrate",76
"11909","20181103_UTP_QUADRAT_TUARAN1_60M_17.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",9,"Consolidate_substrate","Consolidate_substrate",22.67
"11910","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Pachyseris laminar",6.67
"11911","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Leptoseris laminar",5.33
"11912","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Leptoseris encrusting",1.33
"11913","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Echynophillia laminar",1.33
"11914","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Echynophillia encrusting",1.33
"11915","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Psammocora encrusting",1.33
"11916","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Scleractinian","Stylocoeniella encrusting",2.67
"11917","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Calcifying_algae","Calcifying_algae",1.33
"11918","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Sediment_substrate","Sediment_substrate",21.33
"11919","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Consolidate_substrate","Consolidate_substrate",17.33
"11920","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Sponges","Sponges",14.67
"11921","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Turf","Turf",4
"11922","20181103_UTP_QUADRAT_TUARAN1_60M_18.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",10,"Clionidae","Clionidae",21.33
"11923","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Scleractinian","Pachyseris laminar",25.33
"11924","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Scleractinian","Echynophillia laminar",2.67
"11925","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Scleractinian","Pleuractis solitary",1.33
"11926","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Sediment_substrate","Sediment_substrate",24
"11927","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Consolidate_substrate","Consolidate_substrate",22.67
"11928","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Rubble","Rubble",4
"11929","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Sponges","Sponges",8
"11930","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Scleractinian","Gardinoseris laminar",6.67
"11931","20181103_UTP_QUADRAT_TUARAN1_60M_19.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",11,"Clionidae","Clionidae",5.33
"11932","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Scleractinian","Pachyseris laminar",1.33
"11933","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Scleractinian","Montipora encrusting",2.67
"11934","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Scleractinian","Montipora massive",1.33
"11935","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Scleractinian","Astreopora massive",18.67
"11936","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Sediment_substrate","Sediment_substrate",53.33
"11937","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Consolidate_substrate","Consolidate_substrate",12
"11938","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Rubble","Rubble",9.33
"11939","20181103_UTP_QUADRAT_TUARAN1_60M_20.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",13,"Sponges","Sponges",1.33
"11940","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Scleractinian","Pachyseris laminar",2.67
"11941","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Scleractinian","Leptoseris laminar",1.33
"11942","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Scleractinian","Leptoseris encrusting",1.33
"11943","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Scleractinian","Porites massive",4
"11944","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Scleractinian","Montipora encrusting",4
"11945","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Sediment_substrate","Sediment_substrate",40
"11946","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Consolidate_substrate","Consolidate_substrate",25.33
"11947","20181103_UTP_QUADRAT_TUARAN1_60M_21.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",14,"Rubble","Rubble",21.33
"11948","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Scleractinian","Pachyseris laminar",52
"11949","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Calcifying_algae","Calcifying_algae",1.33
"11950","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Sediment_substrate","Sediment_substrate",6.67
"11951","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Consolidate_substrate","Consolidate_substrate",13.33
"11952","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Sponges","Sponges",1.33
"11953","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Turf","Turf",13.33
"11954","20181103_UTP_QUADRAT_TUARAN1_60M_22.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",15,"Clionidae","Clionidae",12
"11955","20181103_UTP_QUADRAT_TUARAN1_60M_23.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",16,"Scleractinian","Leptoseris laminar",1.33
"11956","20181103_UTP_QUADRAT_TUARAN1_60M_23.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",16,"Scleractinian","Porites massive",2.67
"11957","20181103_UTP_QUADRAT_TUARAN1_60M_23.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",16,"Sediment_substrate","Sediment_substrate",76
"11958","20181103_UTP_QUADRAT_TUARAN1_60M_23.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",16,"Consolidate_substrate","Consolidate_substrate",6.67
"11959","20181103_UTP_QUADRAT_TUARAN1_60M_23.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",16,"Sponges","Sponges",13.33
"11960","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Scleractinian","Pachyseris laminar",65.33
"11961","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Scleractinian","Leptoseris laminar",1.33
"11962","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Scleractinian","Leptoseris encrusting",1.33
"11963","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Scleractinian","Astreopora encrusting",1.33
"11964","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Scleractinian","Stylocoeniella encrusting",2.67
"11965","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Calcifying_algae","Calcifying_algae",2.67
"11966","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Sediment_substrate","Sediment_substrate",4
"11967","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Consolidate_substrate","Consolidate_substrate",16
"11968","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Rubble","Rubble",1.33
"11969","20181103_UTP_QUADRAT_TUARAN1_60M_24.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",17,"Sponges","Sponges",4
"11970","20181103_UTP_QUADRAT_TUARAN1_60M_25.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",18,"Scleractinian","Pachyseris laminar",65.33
"11971","20181103_UTP_QUADRAT_TUARAN1_60M_25.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",18,"Sediment_substrate","Sediment_substrate",24
"11972","20181103_UTP_QUADRAT_TUARAN1_60M_25.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",18,"Consolidate_substrate","Consolidate_substrate",9.33
"11973","20181103_UTP_QUADRAT_TUARAN1_60M_25.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",18,"Sponges","Sponges",1.33
"11974","20181103_UTP_QUADRAT_TUARAN1_60M_26.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",19,"Scleractinian","Pachyseris laminar",5.33
"11975","20181103_UTP_QUADRAT_TUARAN1_60M_26.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",19,"Scleractinian","Montipora massive",1.33
"11976","20181103_UTP_QUADRAT_TUARAN1_60M_26.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",19,"Scleractinian","Astreopora encrusting",1.33
"11977","20181103_UTP_QUADRAT_TUARAN1_60M_26.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",19,"Scleractinian","Stylocoeniella encrusting",6.67
"11978","20181103_UTP_QUADRAT_TUARAN1_60M_26.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",19,"Calcifying_algae","Calcifying_algae",9.33
"11979","20181103_UTP_QUADRAT_TUARAN1_60M_26.jpg","20181103","TUARAN1","Tuamotu","Rangiroa","1","60",19,"Sediment_substrate","Sediment_substrate",34.67
